Year,Student_ID,Course_Name,Base_Fee,Discount(%),Final_Fee,Enrollments,Completion_Rate,Revenue,Trainer_Rating,Placement_Rate,Avg_Placement_Salary,Mode,Location,EMI_Available
2020,STU2020000,Product Management,125260,15,106471.0,106,0.72,11285926.0,3.91,0.85,1373860,Offline,Delhi,Yes
2020,STU2020001,Product Management,203317,10,182985.3,83,0.94,15187779.899999999,4.36,0.94,803376,Online,Bangalore,No
2020,STU2020002,Investment Banking,173802,15,147731.7,45,0.66,6647926.500000001,4.38,0.69,1099694,Hybrid,Mumbai,Yes
2020,STU2020003,Digital Marketing,297528,5,282651.6,152,0.78,42963043.199999996,4.95,0.7,1300686,Hybrid,Pune,No
2020,STU2020004,AI & Machine Learning,387656,10,348890.4,123,0.85,42913519.2,4.85,0.76,1133426,Offline,Bangalore,Yes
2020,STU2020005,Product Management,395978,10,356380.2,185,0.77,65930337.0,3.58,0.89,1017841,Hybrid,Bangalore,Yes
2020,STU2020006,Full Stack Developer,118972,15,101126.2,113,0.73,11427260.6,4.27,0.77,691651,Hybrid,Bangalore,Yes
2020,STU2020007,AI & Machine Learning,145516,10,130964.4,115,0.72,15060906.0,4.27,0.83,1269219,Online,Hyderabad,No
2020,STU2020008,Full Stack Developer,198117,15,168399.45,146,0.78,24586319.700000003,3.72,0.9,531810,Hybrid,Hyderabad,No
2020,STU2020009,Investment Banking,341486,15,290263.1,176,0.69,51086305.599999994,4.31,0.74,1397729,Hybrid,Delhi,Yes
2020,STU2020010,Investment Banking,384703,5,365467.85,155,0.65,56647516.75,4.1,0.94,1270603,Offline,Pune,No
2020,STU2020011,Business Analytics,308715,10,277843.5,154,0.79,42787899.0,4.2,0.78,912040,Offline,Hyderabad,No
2020,STU2020012,Cyber Security,298907,10,269016.3,124,0.68,33358021.2,4.45,0.61,446356,Online,Bangalore,No
2020,STU2020013,Cyber Security,205038,5,194786.1,36,0.72,7012299.600000001,3.95,0.76,904499,Online,Pune,Yes
2020,STU2020014,Digital Marketing,327309,10,294578.1,135,0.86,39768043.5,4.25,0.57,816496,Offline,Hyderabad,Yes
2020,STU2020015,Data Science Pro,170177,10,153159.3,145,0.74,22208098.5,4.77,0.51,799999,Offline,Delhi,No
2020,STU2020016,UI/UX Design,166255,0,166255.0,43,0.6,7148965.0,4.39,0.61,871615,Hybrid,Bangalore,No
2020,STU2020017,AI & Machine Learning,133389,20,106711.2,181,0.9,19314727.2,4.18,0.71,1420380,Offline,Delhi,Yes
2020,STU2020018,Full Stack Developer,269657,10,242691.3,90,0.78,21842217.0,4.68,0.82,1016407,Offline,Delhi,Yes
2020,STU2020019,UI/UX Design,289452,5,274979.4,134,0.8,36847239.6,4.99,0.71,999670,Offline,Mumbai,No
2020,STU2020020,Cyber Security,236703,0,236703.0,134,0.73,31718202.0,4.38,0.9,1107681,Hybrid,Bangalore,Yes
2020,STU2020021,Data Science Pro,332502,5,315876.9,86,0.94,27165413.400000002,4.23,0.67,860028,Hybrid,Pune,No
2020,STU2020022,Cyber Security,124871,15,106140.35,102,0.84,10826315.700000001,4.39,0.73,1071248,Online,Bangalore,No
2020,STU2020023,Investment Banking,109874,5,104380.3,119,0.89,12421255.700000001,3.53,0.67,934929,Hybrid,Hyderabad,No
2020,STU2020024,Digital Marketing,130569,20,104455.2,30,0.77,3133656.0,3.92,0.66,523119,Online,Mumbai,Yes
2020,STU2020025,FinTech Professional,278148,10,250333.2,95,0.81,23781654.0,3.55,0.72,1336936,Offline,Bangalore,Yes
2020,STU2020026,FinTech Professional,392640,15,333744.0,194,0.78,64746336.0,4.75,0.55,480714,Hybrid,Mumbai,Yes
2020,STU2020027,Full Stack Developer,156526,5,148699.7,154,0.66,22899753.8,4.31,0.78,913850,Hybrid,Mumbai,Yes
2020,STU2020028,UI/UX Design,173957,20,139165.6,39,0.89,5427458.4,3.64,0.69,1474840,Offline,Mumbai,Yes
2020,STU2020029,Business Analytics,191560,0,191560.0,195,0.77,37354200.0,4.1,0.66,682460,Online,Delhi,No
2020,STU2020030,UI/UX Design,103093,0,103093.0,107,0.7,11030951.0,4.67,0.8,1492422,Offline,Delhi,Yes
2020,STU2020031,Business Analytics,309620,5,294139.0,143,0.87,42061877.0,3.9,0.83,844995,Offline,Bangalore,No
2020,STU2020032,Investment Banking,158096,20,126476.8,162,0.7,20489241.6,3.79,0.88,1416831,Online,Bangalore,No
2020,STU2020033,Business Analytics,192419,15,163556.15,181,0.94,29603663.15,4.35,0.86,1112745,Hybrid,Mumbai,No
2020,STU2020034,Digital Marketing,174447,0,174447.0,97,0.66,16921359.0,4.87,0.89,672590,Hybrid,Delhi,Yes
2020,STU2020035,AI & Machine Learning,274698,5,260963.1,72,0.68,18789343.2,4.36,0.75,689457,Hybrid,Bangalore,Yes
2020,STU2020036,Cyber Security,141373,20,113098.4,112,0.88,12667020.799999999,4.77,0.87,817613,Offline,Mumbai,Yes
2020,STU2020037,AI & Machine Learning,219674,0,219674.0,23,0.68,5052502.0,3.71,0.88,1202184,Offline,Pune,No
2020,STU2020038,FinTech Professional,192705,10,173434.5,95,0.8,16476277.5,4.47,0.88,1020982,Offline,Mumbai,No
2020,STU2020039,Full Stack Developer,362885,5,344740.75,155,0.79,53434816.25,4.78,0.77,909338,Hybrid,Hyderabad,No
2020,STU2020040,FinTech Professional,199152,0,199152.0,42,0.85,8364384.0,4.96,0.51,1275890,Online,Pune,Yes
2020,STU2020041,Full Stack Developer,113325,20,90660.0,126,0.88,11423160.0,4.36,0.64,411602,Hybrid,Pune,No
2020,STU2020042,Product Management,257717,10,231945.3,36,0.84,8350030.8,4.26,0.73,481223,Online,Hyderabad,Yes
2020,STU2020043,Product Management,218426,10,196583.4,20,0.77,3931668.0,4.57,0.78,1407058,Offline,Mumbai,Yes
2020,STU2020044,UI/UX Design,340719,5,323683.05,120,0.77,38841966.0,3.92,0.62,709998,Offline,Hyderabad,Yes
2020,STU2020045,Investment Banking,327153,20,261722.4,187,0.65,48942088.8,3.85,0.68,580333,Online,Delhi,Yes
2020,STU2020046,Cyber Security,237638,5,225756.1,82,0.77,18512000.2,3.98,0.92,994961,Hybrid,Delhi,No
2020,STU2020047,Data Science Pro,347723,5,330336.85,152,0.81,50211201.199999996,4.78,0.61,865032,Online,Bangalore,Yes
2020,STU2020048,Investment Banking,336890,15,286356.5,134,0.62,38371771.0,3.84,0.55,978268,Hybrid,Hyderabad,Yes
2020,STU2020049,Digital Marketing,166673,5,158339.35,83,0.67,13142166.05,3.72,0.92,637816,Hybrid,Delhi,No
2020,STU2020050,Digital Marketing,240761,15,204646.85,147,0.72,30083086.95,4.44,0.75,1256315,Hybrid,Hyderabad,No
2020,STU2020051,Product Management,118149,20,94519.2,132,0.67,12476534.4,3.83,0.84,1211600,Offline,Pune,No
2020,STU2020052,Data Science Pro,353517,15,300489.45,37,0.8,11118109.65,4.73,0.82,771549,Online,Bangalore,No
2020,STU2020053,Investment Banking,265354,0,265354.0,86,0.67,22820444.0,3.91,0.7,805985,Offline,Pune,Yes
2020,STU2020054,Cyber Security,310438,10,279394.2,128,0.63,35762457.6,4.64,0.7,1080228,Offline,Pune,Yes
2020,STU2020055,Digital Marketing,233875,20,187100.0,37,0.94,6922700.0,4.92,0.71,403173,Online,Delhi,Yes
2020,STU2020056,Product Management,348525,5,331098.75,114,0.89,37745257.5,3.87,0.65,1007061,Hybrid,Delhi,No
2020,STU2020057,Business Analytics,283464,10,255117.6,120,0.76,30614112.0,4.08,0.9,801848,Online,Bangalore,No
2020,STU2020058,AI & Machine Learning,250872,20,200697.6,132,0.87,26492083.2,3.52,0.87,1035978,Online,Mumbai,Yes
2020,STU2020059,Investment Banking,168806,0,168806.0,104,0.92,17555824.0,3.82,0.65,618068,Hybrid,Pune,Yes
2020,STU2020060,Data Science Pro,256005,15,217604.25,167,0.75,36339909.75,3.85,0.74,1427453,Offline,Delhi,Yes
2020,STU2020061,Data Science Pro,143707,5,136521.65,76,0.87,10375645.4,4.77,0.82,1490342,Offline,Hyderabad,Yes
2020,STU2020062,Full Stack Developer,317681,15,270028.85,87,0.88,23492509.95,3.75,0.52,963013,Hybrid,Delhi,No
2020,STU2020063,Digital Marketing,258858,15,220029.3,24,0.75,5280703.199999999,4.22,0.79,1182567,Hybrid,Pune,Yes
2020,STU2020064,Cyber Security,308230,20,246584.0,118,0.7,29096912.0,3.59,0.74,661052,Hybrid,Pune,No
2020,STU2020065,Business Analytics,148645,15,126348.25,168,0.95,21226506.0,4.49,0.94,1362600,Hybrid,Bangalore,Yes
2020,STU2020066,UI/UX Design,217177,0,217177.0,155,0.77,33662435.0,3.72,0.64,698087,Offline,Hyderabad,Yes
2020,STU2020067,Investment Banking,252505,20,202004.0,115,0.61,23230460.0,3.66,0.9,818256,Hybrid,Pune,No
2020,STU2020068,Data Science Pro,164289,10,147860.1,83,0.73,12272388.3,4.75,0.72,1299459,Offline,Hyderabad,Yes
2020,STU2020069,Business Analytics,356421,5,338599.95,143,0.73,48419792.85,4.9,0.68,961481,Online,Pune,Yes
2020,STU2020070,Data Science Pro,374678,0,374678.0,38,0.7,14237764.0,3.52,0.65,894216,Online,Mumbai,No
2020,STU2020071,Cyber Security,101384,5,96314.8,25,0.75,2407870.0,4.95,0.57,1101975,Hybrid,Pune,No
2020,STU2020072,Investment Banking,383223,5,364061.85,96,0.94,34949937.599999994,5.0,0.65,433729,Hybrid,Bangalore,Yes
2020,STU2020073,Full Stack Developer,189591,0,189591.0,192,0.65,36401472.0,3.69,0.85,1469593,Hybrid,Bangalore,No
2020,STU2020074,AI & Machine Learning,321854,10,289668.6,84,0.8,24332162.4,4.92,0.81,938861,Offline,Mumbai,Yes
2020,STU2020075,Investment Banking,334133,20,267306.4,61,0.68,16305690.400000002,4.45,0.94,453637,Hybrid,Bangalore,No
2020,STU2020076,Digital Marketing,148278,10,133450.2,118,0.64,15747123.600000001,4.6,0.82,1023324,Hybrid,Mumbai,No
2020,STU2020077,FinTech Professional,138916,15,118078.6,41,0.62,4841222.600000001,4.64,0.63,1383724,Hybrid,Delhi,Yes
2020,STU2020078,UI/UX Design,359904,10,323913.6,157,0.9,50854435.199999996,3.62,0.74,1414029,Hybrid,Delhi,No
2020,STU2020079,FinTech Professional,237817,5,225926.15,71,0.73,16040756.65,4.6,0.79,518706,Online,Delhi,Yes
2020,STU2020080,AI & Machine Learning,330357,15,280803.45,37,0.6,10389727.65,3.98,0.81,1462294,Offline,Hyderabad,No
2020,STU2020081,AI & Machine Learning,167822,0,167822.0,98,0.89,16446556.0,4.84,0.69,1334423,Online,Delhi,No
2020,STU2020082,FinTech Professional,207749,0,207749.0,94,0.95,19528406.0,4.74,0.57,1290369,Online,Pune,No
2020,STU2020083,AI & Machine Learning,159608,0,159608.0,183,0.69,29208264.0,3.93,0.8,515229,Hybrid,Pune,No
2020,STU2020084,Cyber Security,127086,10,114377.4,70,0.91,8006418.0,3.6,0.9,1042918,Offline,Pune,Yes
2020,STU2020085,Business Analytics,140776,20,112620.8,141,0.67,15879532.8,3.86,0.55,1203489,Offline,Delhi,No
2020,STU2020086,UI/UX Design,244324,20,195459.2,157,0.69,30687094.400000002,4.58,0.86,1245864,Offline,Hyderabad,Yes
2020,STU2020087,FinTech Professional,282158,10,253942.2,156,0.75,39614983.2,3.71,0.75,649074,Online,Delhi,Yes
2020,STU2020088,AI & Machine Learning,337841,15,287164.85,50,0.95,14358242.499999998,3.84,0.57,831847,Hybrid,Hyderabad,No
2020,STU2020089,FinTech Professional,286439,15,243473.15,119,0.68,28973304.849999998,4.37,0.51,888314,Offline,Delhi,Yes
2020,STU2020090,Digital Marketing,185263,0,185263.0,59,0.79,10930517.0,4.42,0.88,919415,Offline,Mumbai,Yes
2020,STU2020091,Investment Banking,145194,15,123414.9,25,0.92,3085372.5,3.85,0.68,495988,Offline,Pune,No
2020,STU2020092,Full Stack Developer,390839,20,312671.2,131,0.66,40959927.2,3.62,0.83,604383,Offline,Bangalore,Yes
2020,STU2020093,Investment Banking,257429,5,244557.55,94,0.7,22988409.7,3.74,0.66,981406,Offline,Bangalore,Yes
2020,STU2020094,Cyber Security,246505,5,234179.75,131,0.85,30677547.25,4.43,0.66,1413315,Offline,Mumbai,Yes
2020,STU2020095,Full Stack Developer,358473,0,358473.0,89,0.63,31904097.0,3.71,0.94,644800,Offline,Mumbai,Yes
2020,STU2020096,Cyber Security,297553,5,282675.35,27,0.66,7632234.449999999,3.61,0.93,1094377,Offline,Bangalore,No
2020,STU2020097,UI/UX Design,383403,20,306722.4,76,0.72,23310902.400000002,4.72,0.81,1368063,Online,Pune,No
2020,STU2020098,AI & Machine Learning,223297,15,189802.45,29,0.65,5504271.050000001,4.26,0.82,963609,Hybrid,Bangalore,Yes
2020,STU2020099,Digital Marketing,201022,10,180919.8,137,0.93,24786012.599999998,4.83,0.83,573123,Online,Delhi,No
2021,STU2021000,Digital Marketing,242394,20,193915.2,47,0.88,9114014.4,4.85,0.63,973925,Online,Hyderabad,Yes
2021,STU2021001,Business Analytics,144466,15,122796.1,38,0.92,4666251.8,4.02,0.76,465696,Online,Pune,Yes
2021,STU2021002,Product Management,300285,10,270256.5,186,0.61,50267709.0,4.37,0.94,560347,Online,Mumbai,Yes
2021,STU2021003,UI/UX Design,201982,15,171684.7,24,0.9,4120432.8000000003,4.27,0.57,596775,Offline,Hyderabad,Yes
2021,STU2021004,Cyber Security,392472,15,333601.2,143,0.66,47704971.6,4.35,0.95,1114581,Offline,Bangalore,Yes
2021,STU2021005,Business Analytics,266257,5,252944.15,50,0.73,12647207.5,3.51,0.92,707716,Hybrid,Mumbai,Yes
2021,STU2021006,Digital Marketing,240749,10,216674.1,154,0.62,33367811.400000002,4.51,0.8,847307,Offline,Hyderabad,Yes
2021,STU2021007,Data Science Pro,377544,0,377544.0,186,0.73,70223184.0,4.14,0.54,1389476,Offline,Hyderabad,No
2021,STU2021008,Cyber Security,235658,15,200309.3,87,0.74,17426909.099999998,3.86,0.81,1345532,Hybrid,Bangalore,Yes
2021,STU2021009,Investment Banking,356772,0,356772.0,73,0.7,26044356.0,4.94,0.76,698373,Hybrid,Bangalore,No
2021,STU2021010,Digital Marketing,252120,5,239514.0,123,0.82,29460222.0,4.02,0.53,648123,Offline,Hyderabad,Yes
2021,STU2021011,AI & Machine Learning,357921,5,340024.95,127,0.63,43183168.65,4.58,0.79,1310204,Offline,Hyderabad,No
2021,STU2021012,Product Management,168287,10,151458.3,166,0.95,25142077.799999997,3.7,0.58,1261781,Offline,Pune,No
2021,STU2021013,Data Science Pro,244468,20,195574.4,163,0.78,31878627.2,4.77,0.61,1137605,Offline,Mumbai,Yes
2021,STU2021014,FinTech Professional,333015,0,333015.0,131,0.85,43624965.0,4.54,0.92,948132,Offline,Delhi,Yes
2021,STU2021015,UI/UX Design,190342,5,180824.9,169,0.88,30559408.099999998,4.64,0.86,1104311,Offline,Delhi,Yes
2021,STU2021016,Business Analytics,263656,0,263656.0,26,0.62,6855056.0,4.33,0.58,913276,Offline,Hyderabad,No
2021,STU2021017,Data Science Pro,324294,0,324294.0,127,0.78,41185338.0,4.17,0.53,1142881,Online,Delhi,Yes
2021,STU2021018,Full Stack Developer,193818,5,184127.1,140,0.69,25777794.0,3.56,0.58,1310818,Online,Hyderabad,Yes
2021,STU2021019,Digital Marketing,165305,20,132244.0,166,0.88,21952504.0,4.78,0.86,1427190,Online,Mumbai,Yes
2021,STU2021020,Product Management,108869,15,92538.65,200,0.67,18507730.0,4.86,0.77,894316,Offline,Bangalore,Yes
2021,STU2021021,Product Management,189608,15,161166.8,48,0.92,7736006.399999999,4.08,0.94,1281793,Online,Mumbai,No
2021,STU2021022,Digital Marketing,372319,20,297855.2,48,0.83,14297049.600000001,4.85,0.54,1032391,Online,Pune,No
2021,STU2021023,Data Science Pro,393993,5,374293.35,91,0.95,34060694.85,3.79,0.53,552443,Online,Delhi,Yes
2021,STU2021024,Business Analytics,225582,5,214302.9,197,0.73,42217671.3,4.24,0.57,650628,Hybrid,Bangalore,Yes
2021,STU2021025,FinTech Professional,296108,5,281302.6,85,0.86,23910720.999999996,4.26,0.85,710676,Offline,Delhi,No
2021,STU2021026,Product Management,202392,15,172033.2,180,0.75,30965976.000000004,4.67,0.78,1076395,Hybrid,Pune,No
2021,STU2021027,Product Management,106626,20,85300.8,44,0.68,3753235.2,4.89,0.57,1045236,Offline,Delhi,No
2021,STU2021028,Digital Marketing,177104,15,150538.4,85,0.87,12795764.0,3.52,0.52,1081552,Online,Hyderabad,No
2021,STU2021029,Digital Marketing,217419,0,217419.0,33,0.6,7174827.0,3.75,0.67,1220840,Hybrid,Delhi,No
2021,STU2021030,Data Science Pro,276541,0,276541.0,128,0.82,35397248.0,3.94,0.76,788350,Offline,Pune,Yes
2021,STU2021031,FinTech Professional,115904,15,98518.4,195,0.63,19211088.0,4.26,0.63,1421449,Hybrid,Mumbai,Yes
2021,STU2021032,Investment Banking,341668,10,307501.2,187,0.91,57502724.4,3.83,0.57,838786,Online,Bangalore,Yes
2021,STU2021033,Business Analytics,379064,0,379064.0,31,0.86,11750984.0,3.55,0.6,1352634,Hybrid,Delhi,Yes
2021,STU2021034,Investment Banking,122440,15,104074.0,165,0.81,17172210.0,4.94,0.75,514742,Online,Hyderabad,Yes
2021,STU2021035,Data Science Pro,213599,5,202919.05,169,0.67,34293319.449999996,3.92,0.75,842142,Online,Mumbai,Yes
2021,STU2021036,UI/UX Design,179764,20,143811.2,185,0.75,26605072.000000004,4.97,0.71,1157931,Online,Delhi,Yes
2021,STU2021037,Investment Banking,147960,20,118368.0,83,0.93,9824544.0,4.54,0.81,1432163,Offline,Bangalore,No
2021,STU2021038,AI & Machine Learning,166570,15,141584.5,172,0.66,24352534.0,4.63,0.64,1426892,Hybrid,Hyderabad,No
2021,STU2021039,Cyber Security,299356,20,239484.8,109,0.84,26103843.2,4.17,0.65,722858,Online,Bangalore,Yes
2021,STU2021040,Investment Banking,120861,20,96688.8,131,0.62,12666232.8,4.59,0.92,751905,Online,Pune,Yes
2021,STU2021041,Cyber Security,218142,10,196327.8,139,0.69,27289564.2,4.54,0.74,1113169,Online,Bangalore,Yes
2021,STU2021042,Product Management,252898,20,202318.4,158,0.88,31966307.2,4.09,0.73,1226913,Hybrid,Delhi,Yes
2021,STU2021043,FinTech Professional,290999,15,247349.15,143,0.77,35370928.449999996,3.79,0.51,1366220,Offline,Delhi,No
2021,STU2021044,Product Management,147726,5,140339.7,169,0.63,23717409.3,4.54,0.56,1162703,Offline,Pune,No
2021,STU2021045,Business Analytics,238891,20,191112.8,120,0.93,22933536.0,4.96,0.56,1028554,Online,Delhi,No
2021,STU2021046,Cyber Security,260361,10,234324.9,80,0.66,18745992.0,3.66,0.93,1415225,Online,Bangalore,Yes
2021,STU2021047,Business Analytics,175332,20,140265.6,185,0.91,25949136.0,4.88,0.76,1036139,Online,Delhi,No
2021,STU2021048,Digital Marketing,308375,20,246700.0,60,0.69,14802000.0,4.58,0.87,853154,Offline,Mumbai,Yes
2021,STU2021049,Digital Marketing,272820,15,231897.0,92,0.65,21334524.0,4.89,0.7,1456742,Online,Mumbai,Yes
2021,STU2021050,Full Stack Developer,105396,20,84316.8,41,0.64,3456988.8000000003,3.64,0.59,1039367,Offline,Delhi,No
2021,STU2021051,Data Science Pro,296786,0,296786.0,195,0.87,57873270.0,4.19,0.92,955465,Hybrid,Pune,No
2021,STU2021052,Cyber Security,334960,0,334960.0,35,0.9,11723600.0,4.72,0.79,878524,Offline,Hyderabad,No
2021,STU2021053,UI/UX Design,322443,0,322443.0,174,0.84,56105082.0,3.99,0.74,1360642,Hybrid,Bangalore,Yes
2021,STU2021054,Full Stack Developer,307300,15,261205.0,42,0.65,10970610.0,4.77,0.7,586664,Offline,Hyderabad,Yes
2021,STU2021055,Digital Marketing,205641,15,174794.85,163,0.89,28491560.55,4.2,0.93,1450212,Online,Mumbai,Yes
2021,STU2021056,Data Science Pro,136332,10,122698.8,117,0.71,14355759.6,4.22,0.85,1376213,Hybrid,Hyderabad,Yes
2021,STU2021057,Data Science Pro,398625,15,338831.25,184,0.94,62344950.0,3.62,0.63,926833,Offline,Pune,Yes
2021,STU2021058,UI/UX Design,220243,0,220243.0,62,0.77,13655066.0,4.2,0.69,534950,Online,Bangalore,No
2021,STU2021059,Data Science Pro,209667,15,178216.95,146,0.81,26019674.700000003,4.2,0.62,1489508,Offline,Mumbai,Yes
2021,STU2021060,Business Analytics,154253,20,123402.4,24,0.77,2961657.5999999996,3.78,0.66,973709,Online,Pune,Yes
2021,STU2021061,UI/UX Design,388192,0,388192.0,82,0.77,31831744.0,4.93,0.51,763743,Hybrid,Delhi,Yes
2021,STU2021062,Full Stack Developer,328445,10,295600.5,143,0.8,42270871.5,3.67,0.68,979706,Offline,Pune,Yes
2021,STU2021063,Product Management,329495,20,263596.0,136,0.83,35849056.0,3.71,0.55,807565,Hybrid,Bangalore,No
