Year,Student_ID,Course_Name,Base_Fee,Discount(%),Final_Fee,Enrollments,Completion_Rate,Revenue,Trainer_Rating,Placement_Rate,Avg_Placement_Salary,Mode,Location,EMI_Available
2021,STU2021064,FinTech Professional,238167,10,214350.3,100,0.69,21435030.0,4.37,0.83,1392789,Offline,Mumbai,Yes
2021,STU2021065,UI/UX Design,368291,5,349876.45,188,0.7,65776772.6,4.17,0.91,760198,Offline,Pune,Yes
2021,STU2021066,Digital Marketing,342042,10,307837.8,58,0.94,17854592.4,3.98,0.58,1177244,Online,Bangalore,No
2021,STU2021067,Digital Marketing,178730,15,151920.5,128,0.86,19445824.0,4.26,0.9,696993,Hybrid,Bangalore,No
2021,STU2021068,UI/UX Design,269613,5,256132.35,130,0.66,33297205.5,3.96,0.58,1334614,Offline,Mumbai,No
2021,STU2021069,UI/UX Design,176316,20,141052.8,125,0.65,17631600.0,4.1,0.7,960955,Offline,Delhi,No
2021,STU2021070,Data Science Pro,211765,10,190588.5,136,0.85,25920036.0,4.99,0.61,1328178,Online,Hyderabad,No
2021,STU2021071,Digital Marketing,296314,20,237051.2,74,0.8,17541788.8,4.89,0.78,638807,Offline,Bangalore,No
2021,STU2021072,AI & Machine Learning,272894,10,245604.6,25,0.92,6140115.0,4.47,0.85,508764,Online,Delhi,Yes
2021,STU2021073,FinTech Professional,367859,20,294287.2,167,0.76,49145962.4,4.47,0.6,705967,Online,Hyderabad,Yes
2021,STU2021074,Cyber Security,209810,15,178338.5,178,0.77,31744253.0,3.71,0.78,915704,Hybrid,Hyderabad,Yes
2021,STU2021075,FinTech Professional,230363,10,207326.7,76,0.93,15756829.200000001,4.45,0.84,1268798,Hybrid,Bangalore,No
2021,STU2021076,Business Analytics,362366,5,344247.7,175,0.74,60243347.5,4.67,0.67,1292224,Hybrid,Hyderabad,No
2021,STU2021077,Full Stack Developer,122944,5,116796.8,111,0.75,12964444.8,4.27,0.78,1071822,Online,Bangalore,Yes
2021,STU2021078,Full Stack Developer,284075,15,241463.75,37,0.86,8934158.75,4.04,0.87,667841,Hybrid,Delhi,No
2021,STU2021079,Digital Marketing,154525,0,154525.0,62,0.73,9580550.0,4.34,0.83,1371810,Online,Pune,Yes
2021,STU2021080,Product Management,241280,10,217152.0,183,0.83,39738816.0,3.79,0.65,546945,Hybrid,Pune,Yes
2021,STU2021081,UI/UX Design,157571,0,157571.0,25,0.76,3939275.0,4.54,0.67,1141077,Offline,Mumbai,Yes
2021,STU2021082,AI & Machine Learning,131667,15,111916.95,48,0.7,5372013.6,4.78,0.9,418183,Hybrid,Delhi,Yes
2021,STU2021083,Product Management,318572,10,286714.8,186,0.91,53328952.8,4.49,0.6,943991,Online,Bangalore,Yes
2021,STU2021084,Product Management,183906,0,183906.0,178,0.85,32735268.0,4.55,0.82,665416,Online,Hyderabad,Yes
2021,STU2021085,Data Science Pro,339966,15,288971.1,183,0.83,52881711.3,3.75,0.89,1097849,Online,Pune,Yes
2021,STU2021086,Product Management,275746,5,261958.7,89,0.65,23314324.3,3.86,0.85,485872,Hybrid,Mumbai,Yes
2021,STU2021087,Product Management,215971,20,172776.8,153,0.9,26434850.4,4.91,0.53,944364,Hybrid,Bangalore,Yes
2021,STU2021088,Cyber Security,163721,5,155534.95,96,0.95,14931355.200000001,4.78,0.86,1479087,Offline,Mumbai,No
2021,STU2021089,Cyber Security,165784,5,157494.8,24,0.88,3779875.1999999997,4.77,0.57,1296275,Offline,Bangalore,Yes
2021,STU2021090,Full Stack Developer,189070,0,189070.0,161,0.6,30440270.0,4.25,0.52,578874,Online,Mumbai,No
2021,STU2021091,FinTech Professional,194700,10,175230.0,198,0.93,34695540.0,4.43,0.85,1279923,Offline,Pune,Yes
2021,STU2021092,Investment Banking,166667,0,166667.0,77,0.83,12833359.0,4.32,0.56,927963,Hybrid,Delhi,No
2021,STU2021093,Business Analytics,170655,20,136524.0,95,0.69,12969780.0,4.29,0.58,643146,Offline,Delhi,No
2021,STU2021094,Business Analytics,192892,10,173602.8,104,0.63,18054691.2,3.99,0.75,1467728,Hybrid,Pune,No
2021,STU2021095,Data Science Pro,217291,15,184697.35,35,0.68,6464407.25,4.04,0.63,709978,Online,Delhi,Yes
2021,STU2021096,Digital Marketing,105762,15,89897.7,184,0.84,16541176.799999999,4.69,0.89,768073,Offline,Hyderabad,No
2021,STU2021097,Investment Banking,246965,10,222268.5,148,0.65,32895738.0,4.01,0.91,1354701,Hybrid,Bangalore,Yes
2021,STU2021098,Digital Marketing,328287,10,295458.3,85,0.8,25113955.5,4.41,0.94,1270408,Online,Pune,Yes
2021,STU2021099,Full Stack Developer,385281,5,366016.95,168,0.73,61490847.6,4.48,0.52,1404666,Hybrid,Bangalore,Yes
2022,STU2022000,Business Analytics,123340,10,111006.0,77,0.74,8547462.0,4.15,0.52,675707,Hybrid,Mumbai,No
2022,STU2022001,UI/UX Design,363038,5,344886.1,23,0.65,7932380.3,4.0,0.79,551906,Online,Hyderabad,No
2022,STU2022002,AI & Machine Learning,365940,5,347643.0,24,0.94,8343432.0,4.64,0.57,492284,Offline,Delhi,Yes
2022,STU2022003,Cyber Security,114180,20,91344.0,45,0.91,4110480.0,4.62,0.68,1113549,Hybrid,Delhi,Yes
2022,STU2022004,AI & Machine Learning,193211,20,154568.8,167,0.91,25812989.599999998,4.91,0.68,463279,Hybrid,Mumbai,Yes
2022,STU2022005,Digital Marketing,252533,0,252533.0,51,0.78,12879183.0,4.09,0.87,553297,Offline,Pune,No
2022,STU2022006,Data Science Pro,127106,15,108040.1,166,0.65,17934656.6,3.51,0.59,1224414,Offline,Delhi,No
2022,STU2022007,Cyber Security,116813,10,105131.7,82,0.89,8620799.4,3.97,0.78,1293792,Hybrid,Mumbai,Yes
2022,STU2022008,FinTech Professional,170232,15,144697.2,198,0.76,28650045.6,4.78,0.93,915652,Hybrid,Bangalore,No
2022,STU2022009,Product Management,203669,15,173118.65,76,0.95,13157017.4,4.74,0.71,1480960,Offline,Mumbai,Yes
2022,STU2022010,Cyber Security,315363,20,252290.4,65,0.68,16398876.0,3.71,0.92,547111,Hybrid,Mumbai,No
2022,STU2022011,Business Analytics,137369,10,123632.1,48,0.7,5934340.800000001,3.73,0.51,505338,Offline,Bangalore,Yes
2022,STU2022012,Full Stack Developer,101416,20,81132.8,21,0.68,1703788.8,4.06,0.89,741068,Online,Bangalore,No
2022,STU2022013,Data Science Pro,398103,5,378197.85,72,0.95,27230245.2,4.65,0.88,1488137,Offline,Mumbai,No
2022,STU2022014,Product Management,133680,0,133680.0,99,0.83,13234320.0,4.57,0.9,579492,Online,Bangalore,Yes
2022,STU2022015,Investment Banking,219520,15,186592.0,76,0.73,14180992.0,3.86,0.9,1347113,Offline,Delhi,Yes
2022,STU2022016,Digital Marketing,274954,15,233710.9,36,0.78,8413592.4,4.15,0.7,584419,Online,Bangalore,No
2022,STU2022017,Cyber Security,131354,15,111650.9,182,0.93,20320463.8,4.14,0.54,1184822,Online,Mumbai,Yes
2022,STU2022018,Data Science Pro,145230,10,130707.0,85,0.8,11110095.0,3.84,0.8,1005437,Hybrid,Mumbai,No
2022,STU2022019,Investment Banking,257475,10,231727.5,132,0.74,30588030.0,3.7,0.57,1081293,Hybrid,Mumbai,No
2022,STU2022020,Product Management,358458,0,358458.0,175,0.75,62730150.0,4.59,0.81,593640,Offline,Bangalore,Yes
2022,STU2022021,Data Science Pro,377138,20,301710.4,32,0.93,9654732.8,4.76,0.91,539879,Online,Pune,Yes
2022,STU2022022,FinTech Professional,156132,0,156132.0,95,0.71,14832540.0,3.7,0.71,1325845,Offline,Hyderabad,Yes
2022,STU2022023,Cyber Security,181414,0,181414.0,186,0.75,33743004.0,3.52,0.68,1042539,Offline,Hyderabad,No
2022,STU2022024,Cyber Security,184650,10,166185.0,124,0.76,20606940.0,3.58,0.76,1020110,Offline,Pune,No
2022,STU2022025,Investment Banking,384372,20,307497.6,172,0.73,52889587.199999996,3.62,0.88,961753,Offline,Delhi,No
2022,STU2022026,UI/UX Design,159150,0,159150.0,194,0.62,30875100.0,3.87,0.89,1193981,Offline,Pune,Yes
2022,STU2022027,Cyber Security,240567,5,228538.65,152,0.9,34737874.8,4.25,0.89,721539,Offline,Mumbai,No
2022,STU2022028,Investment Banking,210449,15,178881.65,167,0.69,29873235.55,4.25,0.93,561166,Hybrid,Hyderabad,Yes
2022,STU2022029,Cyber Security,119672,5,113688.4,185,0.61,21032354.0,4.23,0.79,545248,Online,Mumbai,No
2022,STU2022030,UI/UX Design,160270,20,128216.0,96,0.82,12308736.0,3.53,0.85,1261710,Hybrid,Bangalore,No
2022,STU2022031,Full Stack Developer,219503,20,175602.4,92,0.79,16155420.799999999,3.58,0.67,912792,Online,Delhi,No
2022,STU2022032,Cyber Security,238070,15,202359.5,173,0.68,35008193.5,3.83,0.67,1398817,Online,Bangalore,No
2022,STU2022033,UI/UX Design,399670,15,339719.5,186,0.61,63187827.0,3.73,0.84,725059,Online,Delhi,Yes
2022,STU2022034,AI & Machine Learning,138355,10,124519.5,134,0.9,16685613.0,4.21,0.67,573960,Hybrid,Bangalore,No
2022,STU2022035,Investment Banking,118927,20,95141.6,80,0.62,7611328.0,3.57,0.84,1417751,Online,Hyderabad,Yes
2022,STU2022036,Investment Banking,168419,15,143156.15,62,0.8,8875681.299999999,4.81,0.51,1251927,Online,Mumbai,No
2022,STU2022037,UI/UX Design,196640,10,176976.0,40,0.73,7079040.0,3.51,0.77,601200,Hybrid,Bangalore,No
2022,STU2022038,Full Stack Developer,391949,10,352754.1,62,0.8,21870754.2,4.6,0.84,988204,Hybrid,Delhi,Yes
2022,STU2022039,Investment Banking,395892,10,356302.8,123,0.6,43825244.4,4.98,0.58,462597,Hybrid,Hyderabad,No
2022,STU2022040,Full Stack Developer,321193,0,321193.0,52,0.8,16702036.0,4.52,0.54,956716,Offline,Delhi,No
2022,STU2022041,AI & Machine Learning,117347,20,93877.6,110,0.86,10326536.0,4.96,0.66,1428612,Offline,Bangalore,No
2022,STU2022042,UI/UX Design,212950,0,212950.0,95,0.84,20230250.0,4.01,0.67,769128,Hybrid,Hyderabad,No
2022,STU2022043,Business Analytics,257354,15,218750.9,160,0.63,35000144.0,3.59,0.79,1340805,Hybrid,Bangalore,No
2022,STU2022044,Cyber Security,217490,5,206615.5,125,0.6,25826937.5,4.94,0.86,822776,Hybrid,Bangalore,Yes
2022,STU2022045,FinTech Professional,360362,10,324325.8,75,0.7,24324435.0,4.08,0.68,531501,Online,Delhi,Yes
2022,STU2022046,AI & Machine Learning,368501,10,331650.9,47,0.89,15587592.3,4.4,0.78,625290,Online,Mumbai,No
2022,STU2022047,Investment Banking,106270,20,85016.0,79,0.75,6716264.0,3.68,0.63,927056,Online,Delhi,Yes
2022,STU2022048,Digital Marketing,314859,15,267630.15,136,0.79,36397700.400000006,4.28,0.64,1380421,Online,Bangalore,No
2022,STU2022049,Cyber Security,185493,0,185493.0,73,0.82,13540989.0,4.8,0.79,1363101,Online,Bangalore,Yes
2022,STU2022050,Product Management,198597,5,188667.15,147,0.75,27734071.05,4.12,0.55,1189613,Hybrid,Pune,No
2022,STU2022051,Digital Marketing,212375,10,191137.5,194,0.91,37080675.0,3.64,0.74,984144,Online,Hyderabad,Yes
2022,STU2022052,Product Management,285240,5,270978.0,170,0.73,46066260.0,4.71,0.93,835251,Online,Hyderabad,No
2022,STU2022053,Full Stack Developer,341621,20,273296.8,25,0.87,6832420.0,4.31,0.69,614836,Offline,Delhi,No
2022,STU2022054,Full Stack Developer,285980,0,285980.0,88,0.72,25166240.0,4.39,0.71,960835,Online,Mumbai,Yes
2022,STU2022055,Digital Marketing,119033,5,113081.35,99,0.87,11195053.65,3.63,0.53,646103,Hybrid,Mumbai,Yes
2022,STU2022056,Product Management,384773,0,384773.0,162,0.82,62333226.0,3.87,0.68,1263078,Offline,Bangalore,No
2022,STU2022057,Digital Marketing,187184,10,168465.6,126,0.82,21226665.6,3.95,0.82,1118126,Hybrid,Bangalore,No
2022,STU2022058,Full Stack Developer,330041,5,313538.95,56,0.94,17558181.2,4.51,0.7,872740,Offline,Bangalore,No
2022,STU2022059,FinTech Professional,353885,20,283108.0,129,0.91,36520932.0,4.96,0.94,695234,Online,Hyderabad,Yes
2022,STU2022060,Digital Marketing,292556,0,292556.0,42,0.68,12287352.0,4.25,0.89,740259,Hybrid,Hyderabad,No
2022,STU2022061,UI/UX Design,375666,0,375666.0,143,0.85,53720238.0,4.38,0.9,1166889,Online,Delhi,Yes
2022,STU2022062,Cyber Security,269291,0,269291.0,176,0.86,47395216.0,4.31,0.66,411440,Online,Mumbai,Yes
2022,STU2022063,UI/UX Design,217002,0,217002.0,199,0.7,43183398.0,4.14,0.67,1466075,Offline,Pune,Yes
2022,STU2022064,Investment Banking,222270,10,200043.0,156,0.78,31206708.0,4.24,0.66,797745,Offline,Pune,No
2022,STU2022065,Cyber Security,299948,20,239958.4,92,0.68,22076172.8,4.46,0.55,599842,Online,Bangalore,No
2022,STU2022066,AI & Machine Learning,281922,10,253729.8,40,0.66,10149192.0,4.98,0.69,696576,Hybrid,Mumbai,Yes
2022,STU2022067,Data Science Pro,144175,5,136966.25,92,0.65,12600895.0,4.06,0.55,939256,Hybrid,Bangalore,Yes
2022,STU2022068,Investment Banking,298086,5,283181.7,187,0.65,52954977.9,4.09,0.72,552950,Offline,Hyderabad,No
2022,STU2022069,UI/UX Design,330159,5,313651.05,175,0.83,54888933.75,3.93,0.82,1261798,Online,Hyderabad,Yes
2022,STU2022070,UI/UX Design,321296,0,321296.0,84,0.84,26988864.0,4.35,0.68,1270310,Online,Hyderabad,No
2022,STU2022071,Business Analytics,219052,5,208099.4,114,0.68,23723331.599999998,4.48,0.54,1390985,Hybrid,Pune,Yes
2022,STU2022072,Business Analytics,257745,15,219083.25,91,0.75,19936575.75,3.73,0.83,959178,Offline,Bangalore,Yes
2022,STU2022073,UI/UX Design,239750,15,203787.5,54,0.82,11004525.0,4.21,0.66,1364965,Offline,Mumbai,No
2022,STU2022074,Investment Banking,301558,20,241246.4,196,0.87,47284294.4,3.96,0.91,615630,Hybrid,Bangalore,No
2022,STU2022075,Data Science Pro,219130,20,175304.0,168,0.77,29451072.0,3.5,0.87,539194,Hybrid,Hyderabad,Yes
2022,STU2022076,Investment Banking,219144,15,186272.4,149,0.83,27754587.599999998,4.21,0.56,1026832,Offline,Mumbai,Yes
2022,STU2022077,Product Management,320894,15,272759.9,152,0.65,41459504.800000004,4.72,0.75,1387061,Hybrid,Delhi,Yes
2022,STU2022078,Cyber Security,278473,20,222778.4,131,0.88,29183970.4,4.24,0.93,813196,Online,Hyderabad,No
2022,STU2022079,Investment Banking,316864,5,301020.8,183,0.62,55086806.4,4.18,0.71,562245,Online,Pune,Yes
2022,STU2022080,AI & Machine Learning,259868,10,233881.2,112,0.66,26194694.400000002,4.72,0.73,1259455,Offline,Hyderabad,Yes
2022,STU2022081,Business Analytics,311117,10,280005.3,20,0.63,5600106.0,4.26,0.64,1135254,Online,Mumbai,No
2022,STU2022082,Cyber Security,352868,15,299937.8,126,0.8,37792162.8,3.92,0.77,1052737,Online,Delhi,No
2022,STU2022083,Cyber Security,151985,20,121588.0,56,0.65,6808928.0,3.5,0.61,710615,Hybrid,Delhi,Yes
2022,STU2022084,Full Stack Developer,293645,0,293645.0,123,0.7,36118335.0,3.8,0.59,726829,Hybrid,Mumbai,Yes
2022,STU2022085,Cyber Security,136972,10,123274.8,78,0.7,9615434.4,4.56,0.79,1340265,Online,Bangalore,No
2022,STU2022086,FinTech Professional,116856,5,111013.2,31,0.65,3441409.1999999997,4.46,0.56,766274,Online,Bangalore,No
2022,STU2022087,AI & Machine Learning,368807,20,295045.6,139,0.79,41011338.4,4.65,0.73,1023274,Online,Hyderabad,No
2022,STU2022088,Investment Banking,362562,5,344433.9,63,0.81,21699335.700000003,4.37,0.64,1260891,Online,Hyderabad,Yes
2022,STU2022089,Full Stack Developer,154465,0,154465.0,133,0.83,20543845.0,3.57,0.72,1313162,Hybrid,Hyderabad,No
2022,STU2022090,UI/UX Design,253470,5,240796.5,138,0.86,33229917.0,4.28,0.7,1358729,Offline,Mumbai,No
2022,STU2022091,Cyber Security,245649,15,208801.65,136,0.76,28397024.4,4.27,0.83,1474850,Hybrid,Bangalore,Yes
2022,STU2022092,Product Management,108186,0,108186.0,123,0.87,13306878.0,4.12,0.93,1241993,Offline,Hyderabad,Yes
2022,STU2022093,Cyber Security,231751,5,220163.45,113,0.76,24878469.85,4.47,0.73,982983,Offline,Delhi,Yes
2022,STU2022094,AI & Machine Learning,193105,10,173794.5,47,0.61,8168341.5,3.96,0.78,753566,Hybrid,Delhi,No
2022,STU2022095,Data Science Pro,315569,15,268233.65,68,0.64,18239888.200000003,4.27,0.74,677655,Hybrid,Hyderabad,No
2022,STU2022096,Product Management,181217,5,172156.15,179,0.63,30815950.849999998,4.94,0.89,998098,Offline,Mumbai,Yes
2022,STU2022097,Digital Marketing,124356,5,118138.2,50,0.63,5906910.0,4.04,0.79,1140194,Online,Bangalore,Yes
2022,STU2022098,AI & Machine Learning,229915,20,183932.0,64,0.92,11771648.0,4.3,0.91,532133,Offline,Pune,Yes
2022,STU2022099,FinTech Professional,159935,5,151938.25,28,0.64,4254271.0,4.67,0.88,781119,Offline,Delhi,No
2023,STU2023000,Cyber Security,320805,15,272684.25,21,0.73,5726369.25,3.58,0.66,447625,Hybrid,Pune,No
2023,STU2023001,Investment Banking,337754,20,270203.2,199,0.73,53770436.800000004,3.76,0.68,680294,Hybrid,Delhi,No
2023,STU2023002,AI & Machine Learning,282002,20,225601.6,182,0.9,41059491.2,3.6,0.65,526531,Hybrid,Bangalore,Yes
2023,STU2023003,Business Analytics,365459,0,365459.0,46,0.9,16811114.0,3.71,0.93,511007,Online,Mumbai,No
2023,STU2023004,UI/UX Design,333005,15,283054.25,170,0.76,48119222.5,4.56,0.72,1363445,Online,Hyderabad,No
2023,STU2023005,Product Management,101826,20,81460.8,45,0.63,3665736.0,3.6,0.7,1449838,Online,Pune,Yes
2023,STU2023006,Product Management,226439,10,203795.1,71,0.8,14469452.1,4.29,0.82,1455803,Offline,Delhi,Yes
2023,STU2023007,Cyber Security,180994,5,171944.3,89,0.94,15303042.7,4.16,0.81,625544,Online,Pune,Yes
2023,STU2023008,Business Analytics,135975,20,108780.0,122,0.88,13271160.0,4.0,0.57,1126015,Offline,Bangalore,No
2023,STU2023009,AI & Machine Learning,218443,20,174754.4,199,0.94,34776125.6,4.94,0.64,484236,Offline,Delhi,Yes
2023,STU2023010,Business Analytics,392932,15,333992.2,188,0.62,62790533.6,3.74,0.75,1422773,Online,Bangalore,Yes
2023,STU2023011,Product Management,182624,20,146099.2,40,0.82,5843968.0,3.85,0.94,449060,Offline,Delhi,No
2023,STU2023012,Data Science Pro,276419,15,234956.15,175,0.86,41117326.25,4.14,0.62,1350125,Online,Delhi,No
2023,STU2023013,UI/UX Design,294332,20,235465.6,195,0.6,45915792.0,4.38,0.92,748962,Hybrid,Pune,Yes
2023,STU2023014,Business Analytics,342947,5,325799.65,77,0.95,25086573.05,4.36,0.6,933494,Offline,Delhi,Yes
2023,STU2023015,Product Management,211876,10,190688.4,165,0.91,31463586.0,3.63,0.82,1146963,Hybrid,Hyderabad,No
2023,STU2023016,Data Science Pro,318896,0,318896.0,127,0.83,40499792.0,4.99,0.92,525489,Offline,Pune,Yes
2023,STU2023017,Digital Marketing,319826,15,271852.1,164,0.62,44583744.4,3.66,0.83,623378,Offline,Bangalore,No
2023,STU2023018,Business Analytics,297371,20,237896.8,100,0.92,23789680.0,4.51,0.51,763573,Online,Bangalore,No
2023,STU2023019,Digital Marketing,329797,5,313307.15,158,0.63,49502529.7,4.22,0.7,1399988,Offline,Mumbai,Yes
2023,STU2023020,Digital Marketing,112487,10,101238.3,130,0.63,13160979.0,4.27,0.9,1179471,Online,Delhi,Yes
2023,STU2023021,Full Stack Developer,170936,15,145295.6,190,0.91,27606164.0,3.88,0.62,906223,Online,Bangalore,Yes
2023,STU2023022,Digital Marketing,244115,0,244115.0,165,0.8,40278975.0,4.43,0.58,698382,Hybrid,Mumbai,No
2023,STU2023023,Business Analytics,162825,5,154683.75,69,0.74,10673178.75,3.5,0.81,532910,Offline,Mumbai,Yes
2023,STU2023024,FinTech Professional,134954,15,114710.9,145,0.91,16633080.5,4.08,0.62,1246416,Offline,Pune,No
2023,STU2023025,Data Science Pro,338945,5,321997.75,136,0.86,43791694.0,4.57,0.8,723118,Online,Hyderabad,Yes
2023,STU2023026,Cyber Security,108845,20,87076.0,169,0.92,14715844.0,3.74,0.7,1205936,Online,Hyderabad,Yes
2023,STU2023027,Data Science Pro,327295,10,294565.5,114,0.66,33580467.0,4.29,0.58,1176846,Hybrid,Pune,No
2023,STU2023028,Investment Banking,174471,20,139576.8,46,0.92,6420532.8,3.82,0.91,1007698,Offline,Hyderabad,Yes
2023,STU2023029,Investment Banking,169219,10,152297.1,181,0.85,27565775.1,3.72,0.59,1206127,Online,Delhi,Yes
2023,STU2023030,Investment Banking,287150,20,229720.0,82,0.82,18837040.0,4.63,0.63,540627,Offline,Delhi,No
2023,STU2023031,AI & Machine Learning,262460,20,209968.0,120,0.65,25196160.0,4.98,0.72,1194767,Online,Delhi,No
