Year,Student_ID,Course_Name,Base_Fee,Discount(%),Final_Fee,Enrollments,Completion_Rate,Revenue,Trainer_Rating,Placement_Rate,Avg_Placement_Salary,Mode,Location,EMI_Available
2023,STU2023032,Full Stack Developer,130713,10,117641.7,166,0.84,19528522.2,4.65,0.62,1014877,Offline,Bangalore,No
2023,STU2023033,Digital Marketing,130820,5,124279.0,132,0.67,16404828.0,4.76,0.67,1061861,Hybrid,Pune,Yes
2023,STU2023034,Investment Banking,234563,0,234563.0,94,0.68,22048922.0,4.2,0.63,752142,Online,Mumbai,Yes
2023,STU2023035,Business Analytics,377891,15,321207.35,146,0.87,46896273.099999994,4.8,0.64,1481688,Hybrid,Mumbai,No
2023,STU2023036,AI & Machine Learning,105202,0,105202.0,125,0.68,13150250.0,4.12,0.86,469340,Offline,Hyderabad,Yes
2023,STU2023037,Full Stack Developer,116666,20,93332.8,70,0.65,6533296.0,3.63,0.52,1449421,Online,Bangalore,No
2023,STU2023038,FinTech Professional,109846,15,93369.1,30,0.93,2801073.0,4.54,0.52,1385300,Offline,Hyderabad,No
2023,STU2023039,Product Management,394733,20,315786.4,144,0.78,45473241.6,3.54,0.62,703973,Online,Delhi,Yes
2023,STU2023040,Product Management,183328,5,174161.6,139,0.75,24208462.400000002,4.82,0.78,1429304,Offline,Pune,No
2023,STU2023041,Product Management,302671,15,257270.35,153,0.77,39362363.550000004,3.57,0.74,1387625,Online,Delhi,No
2023,STU2023042,Product Management,157303,0,157303.0,179,0.86,28157237.0,4.57,0.58,1311800,Hybrid,Mumbai,No
2023,STU2023043,Investment Banking,315612,20,252489.6,35,0.9,8837136.0,3.54,0.63,570492,Offline,Mumbai,Yes
2023,STU2023044,Cyber Security,388472,15,330201.2,49,0.88,16179858.8,4.82,0.54,1105683,Offline,Pune,No
2023,STU2023045,FinTech Professional,181335,5,172268.25,37,0.65,6373925.25,4.5,0.73,903160,Hybrid,Bangalore,Yes
2023,STU2023046,FinTech Professional,344565,15,292880.25,151,0.84,44224917.75,4.8,0.66,753980,Online,Hyderabad,No
2023,STU2023047,Cyber Security,293271,15,249280.35,58,0.61,14458260.3,4.9,0.9,1183636,Offline,Bangalore,Yes
2023,STU2023048,Data Science Pro,359358,0,359358.0,194,0.81,69715452.0,4.65,0.72,463779,Hybrid,Pune,Yes
2023,STU2023049,Investment Banking,382855,15,325426.75,114,0.71,37098649.5,4.77,0.85,615449,Offline,Hyderabad,Yes
2023,STU2023050,UI/UX Design,210637,0,210637.0,73,0.66,15376501.0,4.24,0.61,985517,Hybrid,Bangalore,Yes
2023,STU2023051,UI/UX Design,218581,0,218581.0,109,0.76,23825329.0,4.47,0.62,1152182,Hybrid,Bangalore,Yes
2023,STU2023052,AI & Machine Learning,239784,5,227794.8,127,0.86,28929939.599999998,3.5,0.91,701980,Online,Hyderabad,Yes
2023,STU2023053,UI/UX Design,208048,10,187243.2,112,0.95,20971238.400000002,3.86,0.55,639705,Hybrid,Bangalore,No
2023,STU2023054,Investment Banking,202677,0,202677.0,158,0.81,32022966.0,4.3,0.76,1243788,Online,Bangalore,No
2023,STU2023055,FinTech Professional,106038,15,90132.3,141,0.85,12708654.3,4.27,0.71,1135424,Hybrid,Bangalore,Yes
2023,STU2023056,UI/UX Design,197012,10,177310.8,133,0.74,23582336.4,3.73,0.88,895145,Online,Mumbai,No
2023,STU2023057,Data Science Pro,108603,15,92312.55,42,0.93,3877127.1,4.02,0.8,809722,Offline,Mumbai,No
2023,STU2023058,Digital Marketing,313027,15,266072.95,77,0.87,20487617.150000002,4.22,0.74,1496563,Offline,Mumbai,Yes
2023,STU2023059,FinTech Professional,338388,10,304549.2,83,0.88,25277583.6,4.46,0.84,1454864,Hybrid,Mumbai,Yes
2023,STU2023060,Business Analytics,391646,10,352481.4,163,0.84,57454468.2,4.17,0.78,461291,Offline,Hyderabad,No
2023,STU2023061,Data Science Pro,270877,20,216701.6,125,0.75,27087700.0,4.73,0.8,1366022,Offline,Delhi,No
2023,STU2023062,Full Stack Developer,318271,0,318271.0,192,0.87,61108032.0,3.7,0.74,1126217,Hybrid,Delhi,Yes
2023,STU2023063,Cyber Security,349897,5,332402.15,144,0.61,47865909.6,4.76,0.84,1168644,Offline,Bangalore,Yes
2023,STU2023064,Business Analytics,304312,15,258665.2,76,0.94,19658555.2,3.88,0.89,1368570,Offline,Delhi,No
2023,STU2023065,FinTech Professional,386869,20,309495.2,55,0.7,17022236.0,4.76,0.61,627317,Offline,Hyderabad,No
2023,STU2023066,Cyber Security,191206,10,172085.4,138,0.85,23747785.2,3.53,0.63,804839,Offline,Bangalore,No
2023,STU2023067,FinTech Professional,158015,10,142213.5,50,0.65,7110675.0,4.76,0.59,1022445,Online,Bangalore,No
2023,STU2023068,Data Science Pro,253508,0,253508.0,150,0.92,38026200.0,3.98,0.84,922415,Hybrid,Mumbai,Yes
2023,STU2023069,FinTech Professional,204259,15,173620.15,30,0.63,5208604.5,3.68,0.89,1269530,Offline,Hyderabad,No
2023,STU2023070,FinTech Professional,288188,5,273778.6,118,0.78,32305874.799999997,4.2,0.55,1480685,Online,Pune,No
2023,STU2023071,Digital Marketing,315574,5,299795.3,27,0.84,8094473.1,4.02,0.93,1343255,Offline,Delhi,No
2023,STU2023072,Data Science Pro,353965,20,283172.0,148,0.61,41909456.0,4.67,0.72,1262918,Online,Mumbai,Yes
2023,STU2023073,Business Analytics,257529,20,206023.2,128,0.88,26370969.6,3.83,0.54,680945,Online,Hyderabad,No
2023,STU2023074,Data Science Pro,196786,20,157428.8,169,0.64,26605467.2,4.8,0.66,705538,Offline,Hyderabad,Yes
2023,STU2023075,AI & Machine Learning,363102,20,290481.6,112,0.81,32533939.199999996,4.06,0.68,476403,Offline,Delhi,No
2023,STU2023076,AI & Machine Learning,376434,10,338790.6,25,0.73,8469765.0,4.36,0.76,816403,Offline,Pune,No
2023,STU2023077,UI/UX Design,225491,10,202941.9,164,0.7,33282471.599999998,4.51,0.63,471012,Hybrid,Bangalore,Yes
2023,STU2023078,Data Science Pro,126242,5,119929.9,62,0.95,7435653.8,4.87,0.82,791508,Offline,Hyderabad,No
2023,STU2023079,Cyber Security,155172,5,147413.4,26,0.85,3832748.4,3.72,0.79,917257,Offline,Hyderabad,Yes
2023,STU2023080,Product Management,232539,15,197658.15,122,0.6,24114294.3,3.53,0.83,695755,Online,Bangalore,Yes
2023,STU2023081,UI/UX Design,271619,20,217295.2,200,0.93,43459040.0,4.99,0.95,1168870,Hybrid,Pune,No
2023,STU2023082,Full Stack Developer,242865,0,242865.0,124,0.89,30115260.0,3.53,0.7,1207643,Online,Mumbai,Yes
2023,STU2023083,FinTech Professional,192025,5,182423.75,188,0.73,34295665.0,4.35,0.74,534369,Offline,Hyderabad,No
2023,STU2023084,Cyber Security,138421,20,110736.8,103,0.67,11405890.4,3.57,0.55,1498396,Online,Pune,No
2023,STU2023085,AI & Machine Learning,172132,5,163525.4,124,0.73,20277149.599999998,4.78,0.68,1261893,Hybrid,Delhi,No
2023,STU2023086,Product Management,219676,10,197708.4,34,0.78,6722085.6,4.25,0.86,1399444,Hybrid,Mumbai,Yes
2023,STU2023087,Digital Marketing,247599,0,247599.0,196,0.89,48529404.0,3.82,0.61,817881,Offline,Delhi,Yes
2023,STU2023088,Business Analytics,165053,10,148547.7,117,0.81,17380080.900000002,4.1,0.63,586063,Hybrid,Delhi,Yes
2023,STU2023089,Data Science Pro,265567,5,252288.65,109,0.71,27499462.849999998,4.77,0.59,1159818,Hybrid,Hyderabad,No
2023,STU2023090,FinTech Professional,112236,0,112236.0,155,0.75,17396580.0,3.91,0.52,426531,Offline,Pune,Yes
2023,STU2023091,Data Science Pro,299718,20,239774.4,173,0.8,41480971.199999996,4.11,0.64,679071,Online,Bangalore,No
2023,STU2023092,Cyber Security,188269,0,188269.0,155,0.73,29181695.0,3.97,0.86,709629,Online,Bangalore,No
2023,STU2023093,Product Management,298930,5,283983.5,103,0.87,29250300.5,3.67,0.94,453324,Hybrid,Bangalore,No
2023,STU2023094,Product Management,167998,10,151198.2,20,0.81,3023964.0,4.33,0.72,1082034,Offline,Pune,No
2023,STU2023095,Full Stack Developer,398099,20,318479.2,112,0.61,35669670.4,4.77,0.77,1431185,Online,Pune,Yes
2023,STU2023096,Business Analytics,272103,20,217682.4,195,0.92,42448068.0,4.9,0.83,1275709,Hybrid,Pune,Yes
2023,STU2023097,FinTech Professional,163836,5,155644.2,148,0.81,23035341.6,3.83,0.56,1265901,Offline,Mumbai,Yes
2023,STU2023098,Digital Marketing,188834,20,151067.2,28,0.62,4229881.600000001,3.99,0.72,1023776,Online,Pune,Yes
2023,STU2023099,Business Analytics,395841,15,336464.85,182,0.85,61236602.699999996,3.96,0.88,1219247,Offline,Pune,No
2024,STU2024000,UI/UX Design,286540,15,243559.0,140,0.62,34098260.0,4.28,0.59,1231263,Offline,Delhi,Yes
2024,STU2024001,Product Management,171609,0,171609.0,164,0.8,28143876.0,4.58,0.65,1075929,Online,Hyderabad,No
2024,STU2024002,Cyber Security,344076,20,275260.8,118,0.74,32480774.4,4.01,0.76,1209275,Online,Pune,Yes
2024,STU2024003,Cyber Security,166901,5,158555.95,139,0.72,22039277.05,4.53,0.85,918585,Online,Mumbai,No
2024,STU2024004,Investment Banking,158049,15,134341.65,197,0.65,26465305.049999997,4.28,0.82,1364435,Online,Bangalore,No
2024,STU2024005,Digital Marketing,324280,10,291852.0,96,0.67,28017792.0,4.36,0.82,1081456,Online,Hyderabad,No
2024,STU2024006,Full Stack Developer,139340,15,118439.0,35,0.91,4145365.0,4.41,0.83,572536,Hybrid,Delhi,No
2024,STU2024007,Digital Marketing,324601,20,259680.8,108,0.71,28045526.4,4.41,0.6,777507,Offline,Mumbai,Yes
2024,STU2024008,FinTech Professional,359582,20,287665.6,40,0.69,11506624.0,4.71,0.8,458599,Online,Delhi,Yes
2024,STU2024009,Product Management,294780,15,250563.0,199,0.68,49862037.0,3.68,0.62,598164,Offline,Hyderabad,Yes
2024,STU2024010,Full Stack Developer,184954,5,175706.3,31,0.65,5446895.3,3.97,0.82,1380656,Offline,Mumbai,No
2024,STU2024011,Product Management,277996,0,277996.0,160,0.89,44479360.0,4.1,0.79,1418372,Online,Bangalore,Yes
2024,STU2024012,Business Analytics,115609,5,109828.55,22,0.91,2416228.1,4.8,0.91,672509,Hybrid,Hyderabad,No
2024,STU2024013,AI & Machine Learning,311581,15,264843.85,28,0.72,7415627.799999999,4.41,0.88,701681,Offline,Delhi,No
2024,STU2024014,FinTech Professional,205609,0,205609.0,188,0.76,38654492.0,4.18,0.8,1175474,Online,Delhi,No
2024,STU2024015,Data Science Pro,139338,10,125404.2,23,0.94,2884296.6,3.57,0.86,1471054,Online,Pune,No
2024,STU2024016,Product Management,247427,0,247427.0,97,0.75,24000419.0,4.97,0.62,1086097,Offline,Pune,Yes
2024,STU2024017,UI/UX Design,273050,10,245745.0,129,0.72,31701105.0,3.77,0.58,446861,Hybrid,Pune,Yes
2024,STU2024018,Digital Marketing,186163,5,176854.85,158,0.68,27943066.3,4.33,0.85,921018,Offline,Delhi,No
2024,STU2024019,Business Analytics,368106,10,331295.4,42,0.88,13914406.8,4.1,0.6,1104279,Hybrid,Delhi,Yes
2024,STU2024020,Cyber Security,201779,5,191690.05,197,0.86,37762939.849999994,4.45,0.94,1109781,Online,Delhi,No
2024,STU2024021,AI & Machine Learning,328531,20,262824.8,23,0.91,6044970.399999999,4.04,0.82,1043885,Online,Mumbai,No
2024,STU2024022,Digital Marketing,317617,10,285855.3,199,0.64,56885204.699999996,4.08,0.61,1370641,Online,Hyderabad,Yes
2024,STU2024023,Full Stack Developer,360074,5,342070.3,137,0.69,46863631.1,3.77,0.74,927527,Offline,Bangalore,No
2024,STU2024024,UI/UX Design,350476,15,297904.6,145,0.63,43196167.0,4.02,0.61,949856,Hybrid,Mumbai,Yes
2024,STU2024025,Data Science Pro,261513,20,209210.4,72,0.62,15063148.799999999,4.34,0.93,1049959,Offline,Hyderabad,No
2024,STU2024026,Digital Marketing,381402,5,362331.9,103,0.73,37320185.7,4.26,0.87,1489625,Online,Bangalore,Yes
2024,STU2024027,FinTech Professional,298039,20,238431.2,115,0.62,27419588.0,3.61,0.63,979064,Hybrid,Hyderabad,Yes
2024,STU2024028,Product Management,187315,5,177949.25,24,0.63,4270782.0,4.06,0.93,1400016,Offline,Mumbai,No
2024,STU2024029,Data Science Pro,351540,20,281232.0,34,0.6,9561888.0,4.32,0.78,1370602,Hybrid,Hyderabad,Yes
2024,STU2024030,Investment Banking,277606,15,235965.1,70,0.77,16517557.0,3.99,0.74,1294271,Offline,Pune,No
2024,STU2024031,FinTech Professional,275178,15,233901.3,103,0.93,24091833.9,4.3,0.62,1266169,Offline,Bangalore,Yes
2024,STU2024032,FinTech Professional,182898,5,173753.1,61,0.78,10598939.1,4.79,0.79,994200,Hybrid,Pune,Yes
2024,STU2024033,Digital Marketing,223890,15,190306.5,43,0.89,8183179.5,4.65,0.53,736418,Offline,Pune,Yes
2024,STU2024034,FinTech Professional,353697,0,353697.0,174,0.81,61543278.0,4.48,0.66,416815,Offline,Bangalore,Yes
2024,STU2024035,Data Science Pro,335260,5,318497.0,93,0.71,29620221.0,4.94,0.78,650933,Offline,Mumbai,Yes
2024,STU2024036,Digital Marketing,242161,20,193728.8,65,0.8,12592372.0,4.43,0.71,963267,Hybrid,Mumbai,Yes
2024,STU2024037,Digital Marketing,384323,5,365106.85,63,0.63,23001731.549999997,4.03,0.76,794426,Online,Hyderabad,Yes
2024,STU2024038,UI/UX Design,378598,20,302878.4,76,0.64,23018758.400000002,4.05,0.88,1091012,Hybrid,Mumbai,No
2024,STU2024039,Product Management,249694,15,212239.9,21,0.72,4457037.899999999,4.28,0.8,1452021,Offline,Bangalore,No
2024,STU2024040,Data Science Pro,210871,0,210871.0,79,0.75,16658809.0,4.33,0.84,745066,Hybrid,Mumbai,Yes
2024,STU2024041,Product Management,208190,0,208190.0,73,0.83,15197870.0,4.7,0.5,831691,Hybrid,Hyderabad,Yes
2024,STU2024042,Digital Marketing,157361,20,125888.8,175,0.91,22030540.0,4.82,0.64,1054028,Offline,Delhi,Yes
2024,STU2024043,Cyber Security,312386,20,249908.8,90,0.77,22491792.0,3.83,0.95,904692,Offline,Mumbai,No
2024,STU2024044,AI & Machine Learning,328256,15,279017.6,171,0.73,47712009.599999994,4.23,0.68,1214330,Online,Pune,No
2024,STU2024045,Product Management,133216,15,113233.6,75,0.94,8492520.0,4.69,0.89,1464848,Hybrid,Mumbai,No
2024,STU2024046,AI & Machine Learning,191768,20,153414.4,82,0.72,12579980.799999999,4.88,0.83,1167022,Offline,Hyderabad,No
2024,STU2024047,UI/UX Design,273180,5,259521.0,84,0.87,21799764.0,4.63,0.74,702048,Hybrid,Pune,Yes
2024,STU2024048,FinTech Professional,339350,0,339350.0,26,0.76,8823100.0,4.66,0.57,484100,Hybrid,Bangalore,No
2024,STU2024049,Data Science Pro,262331,0,262331.0,91,0.66,23872121.0,4.68,0.91,458164,Hybrid,Delhi,No
2024,STU2024050,UI/UX Design,349754,15,297290.9,199,0.81,59160889.1,4.06,0.56,960856,Offline,Hyderabad,Yes
2024,STU2024051,Investment Banking,309845,20,247876.0,138,0.92,34206888.0,4.06,0.83,1029119,Hybrid,Bangalore,Yes
2024,STU2024052,Business Analytics,333363,20,266690.4,25,0.65,6667260.000000001,4.16,0.75,662644,Offline,Bangalore,Yes
2024,STU2024053,Product Management,285442,15,242625.7,130,0.86,31541341.0,3.61,0.53,1002239,Offline,Pune,No
2024,STU2024054,UI/UX Design,279783,10,251804.7,140,0.63,35252658.0,3.56,0.74,498523,Hybrid,Delhi,Yes
2024,STU2024055,AI & Machine Learning,242389,20,193911.2,145,0.81,28117124.0,3.66,0.9,508649,Offline,Delhi,Yes
2024,STU2024056,Data Science Pro,245053,5,232800.35,65,0.82,15132022.75,4.49,0.8,1020289,Hybrid,Hyderabad,No
2024,STU2024057,Business Analytics,267890,15,227706.5,61,0.88,13890096.5,4.07,0.6,882485,Offline,Delhi,Yes
2024,STU2024058,Investment Banking,344630,0,344630.0,52,0.62,17920760.0,4.21,0.91,1081282,Online,Hyderabad,Yes
2024,STU2024059,Product Management,270843,15,230216.55,60,0.9,13812993.0,4.8,0.71,959532,Online,Delhi,Yes
2024,STU2024060,FinTech Professional,350028,15,297523.8,188,0.73,55934474.4,4.69,0.84,1157983,Offline,Bangalore,No
2024,STU2024061,UI/UX Design,102265,10,92038.5,101,0.94,9295888.5,4.93,0.82,1247315,Hybrid,Mumbai,No
2024,STU2024062,Full Stack Developer,285603,5,271322.85,175,0.9,47481498.74999999,4.9,0.7,993782,Hybrid,Delhi,Yes
2024,STU2024063,Cyber Security,293843,0,293843.0,39,0.88,11459877.0,4.96,0.54,932281,Hybrid,Delhi,No
2024,STU2024064,Digital Marketing,161710,20,129368.0,66,0.69,8538288.0,4.7,0.85,471725,Online,Delhi,No
2024,STU2024065,Investment Banking,352789,0,352789.0,168,0.78,59268552.0,4.89,0.55,1175349,Online,Hyderabad,No
2024,STU2024066,Data Science Pro,204832,15,174107.2,167,0.78,29075902.400000002,4.88,0.69,812769,Online,Mumbai,Yes
2024,STU2024067,Digital Marketing,356266,10,320639.4,85,0.63,27254349.000000004,4.05,0.93,904412,Online,Hyderabad,No
2024,STU2024068,Data Science Pro,101208,15,86026.8,167,0.71,14366475.6,3.79,0.65,1156494,Offline,Pune,No
2024,STU2024069,Cyber Security,137454,5,130581.3,168,0.7,21937658.400000002,3.98,0.84,1001678,Hybrid,Delhi,No
2024,STU2024070,Business Analytics,375907,15,319520.95,116,0.87,37064430.2,4.62,0.71,404539,Offline,Hyderabad,No
2024,STU2024071,Data Science Pro,332865,5,316221.75,27,0.73,8537987.25,4.44,0.85,1341068,Hybrid,Hyderabad,No
2024,STU2024072,UI/UX Design,317835,5,301943.25,187,0.94,56463387.75,4.13,0.66,1062494,Offline,Delhi,No
2024,STU2024073,UI/UX Design,147720,0,147720.0,147,0.75,21714840.0,3.96,0.74,1475408,Offline,Bangalore,Yes
2024,STU2024074,Digital Marketing,104924,5,99677.8,191,0.93,19038459.8,3.74,0.95,1379107,Online,Delhi,No
2024,STU2024075,Data Science Pro,298158,0,298158.0,94,0.68,28026852.0,4.01,0.82,1172516,Offline,Pune,Yes
2024,STU2024076,FinTech Professional,218853,10,196967.7,62,0.78,12211997.4,4.91,0.57,891411,Hybrid,Pune,Yes
2024,STU2024077,Cyber Security,255068,20,204054.4,112,0.67,22854092.8,3.75,0.5,1493406,Hybrid,Hyderabad,No
2024,STU2024078,Data Science Pro,224022,20,179217.6,121,0.86,21685329.6,4.1,0.72,1327099,Hybrid,Hyderabad,Yes
2024,STU2024079,FinTech Professional,355465,20,284372.0,82,0.9,23318504.0,4.11,0.78,610752,Hybrid,Delhi,No
2024,STU2024080,Full Stack Developer,332949,15,283006.65,173,0.66,48960150.45,3.51,0.89,1032717,Offline,Mumbai,No
2024,STU2024081,Digital Marketing,169944,0,169944.0,127,0.7,21582888.0,3.79,0.57,875945,Online,Mumbai,Yes
2024,STU2024082,Full Stack Developer,117814,10,106032.6,59,0.64,6255923.4,3.63,0.68,1146579,Offline,Hyderabad,Yes
2024,STU2024083,UI/UX Design,363872,20,291097.6,76,0.67,22123417.599999998,4.69,0.62,1212403,Offline,Bangalore,No
2024,STU2024084,Data Science Pro,262182,15,222854.7,27,0.75,6017076.9,4.12,0.91,1033412,Online,Hyderabad,Yes
2024,STU2024085,UI/UX Design,302032,0,302032.0,176,0.62,53157632.0,4.33,0.71,1314158,Hybrid,Bangalore,No
2024,STU2024086,Product Management,333844,20,267075.2,84,0.74,22434316.8,4.34,0.89,910861,Offline,Bangalore,No
2024,STU2024087,Cyber Security,276321,20,221056.8,188,0.87,41558678.4,4.82,0.81,1173162,Offline,Bangalore,Yes
2024,STU2024088,Investment Banking,216112,20,172889.6,61,0.61,10546265.6,4.25,0.54,533902,Offline,Hyderabad,Yes
2024,STU2024089,Data Science Pro,129334,15,109933.9,162,0.76,17809291.8,4.11,0.82,1284511,Offline,Mumbai,Yes
2024,STU2024090,Business Analytics,229278,0,229278.0,137,0.74,31411086.0,3.55,0.72,708424,Online,Pune,Yes
2024,STU2024091,Digital Marketing,287758,20,230206.4,49,0.7,11280113.6,3.59,0.8,558680,Online,Bangalore,No
2024,STU2024092,AI & Machine Learning,121694,5,115609.3,183,0.85,21156501.900000002,3.76,0.9,1120981,Online,Delhi,Yes
2024,STU2024093,Cyber Security,169027,15,143672.95,126,0.83,18102791.700000003,4.84,0.58,1339209,Hybrid,Delhi,Yes
2024,STU2024094,Cyber Security,202886,0,202886.0,54,0.88,10955844.0,3.7,0.9,673016,Offline,Bangalore,Yes
2024,STU2024095,Cyber Security,393070,0,393070.0,83,0.91,32624810.0,4.9,0.8,769006,Hybrid,Mumbai,Yes
2024,STU2024096,Business Analytics,338059,10,304253.1,134,0.81,40769915.4,4.19,0.88,1253410,Online,Hyderabad,Yes
2024,STU2024097,Product Management,222461,20,177968.8,190,0.77,33814072.0,3.53,0.57,932532,Online,Hyderabad,No
2024,STU2024098,Digital Marketing,312606,10,281345.4,159,0.62,44733918.6,4.43,0.56,1112182,Offline,Hyderabad,No
2024,STU2024099,Business Analytics,395464,20,316371.2,172,0.75,54415846.4,3.61,0.74,971139,Hybrid,Delhi,Yes
